id,school_name,longitude,latitude
103199,Rogus Elementary School,121.947572,16.794439
103201,San Pablo Elementary School,121.81485,16.937249
103202,Sinippil Elementary School,121.868837,16.900627
103203,Sta. Maria Elementary School,121.925365,16.847901
103204,Union Elementary School,121.81591,16.96002
103205,Villa Flor Elementary School,121.9462592,16.7478889
103206,Villa Luna Elementary School–Main,121.81339,16.949213
103207,Villa Luna Elementary School–Annex,121.8020165,16.9713802
103208,Alicaocao Elementary School,121.77807,16.9491
103209,Amobocan Elementary School,121.80579,16.841093
103210,Buena Suerte F. Pante Elementary School,121.791923,16.925702
103211,Cauayan North Central School,121.7759453,16.9409641
103212,Culalabat Elementary School,121.8004753,16.9216272
103213,Dabburab–Baringin Elementary School,121.813011,16.910187
103214,Duminit Elementary School,121.803033,16.934239
103215,Faustino Elementary School,121.778577,16.884224
103216,Gaggabutan Elementary School,121.795318,16.936601
103217,Guayabal Elementary School,121.8077588,16.9221757
103218,Labinab Angeles Elementary School,121.7873661,16.9285987
103219,Rizal Elementary School,121.803628,16.912746
103220,San Antonio Elementary School–Main,121.799532,16.865219
103221,San Antonio Elementary School–Annex,121.7749532,16.8626929
103222,San Fermin Elementary School,121.7606856,16.9373907
103223,San Francisco Elementary School–Main,121.7941406,16.8906993
103224,San Francisco Elementary School–Annex,121.805345,16.887134
103225,Sta. Luciana Elementary School–Main,121.813254,16.900501
103226,Tagaran Elementary School,121.7748014,16.9652192
103227,Alinam Elementary School,121.752917,16.856177
103228,Cauayan South Central School,121.771475,16.932102
103229,E.B.Tomaneng Elementary School,121.7619735,16.9306373
103230,Don Faustino N. Dy Elementary School,121.769438,16.9130257
103231,Marabulig I Elementary School,121.746306,16.918836
103232,Marabulig II Elementary School,121.716313,16.9239246
103233,Cauayan West Central School (Minante I Elementary School),121.757477,16.912582
103234,Minante II Elementary School,121.761477,16.898896
103235,Naganacan Elementary School,121.727522,16.866462
103236,Nagrumbuan Elementary School,121.707674,16.899292
103237,Nungnungan I Elementary School,121.740607,16.8837403
103238,Nungnungan II Elementary School,121.75783,16.88705
103239,Pinoma Elementary School,121.706902,16.874179
103240,San Isidro Elementary School,121.7659971,16.8698497
103241,Sillawit Elementary School,121.758038,16.8762395
103242,Aguinaldo Elementary School,121.4812974,16.7324272
103243,Anonang Elementary School,121.4106496,16.6786484
103244,Calimaturod Elementary School,121.4855992,16.6393066
103245,Camarao Elementary School,121.446792,16.7290732
103246,Capirpiriwan Elementary School,121.4548195,16.6672443
103247,Cordon South Central School–Main,121.464474,16.673121
103248,Cordon South Central School Annex,121.4541425,16.6865355
103249,Dallao Elementary School,121.4395483,16.7734492
103250,Gayong Elementary School,121.4808,16.6493
103251,Kakilingan Elementary School,121.415858,16.6544252
103252,Malapat Elementary School,121.50298,16.6869465
103253,Rizaluna Elementary School,121.4551365,16.7495805
103254,Sagat Elementary School,121.4710633,16.6626014
103255,San Juan Elementary School,121.4830867,16.7198056
103257,Taringsing Elementary School,121.4731148,16.6764596
103258,Cordon North Central School,121.4687115,16.6801019
103259,Turod Sur Elementary School,121.468539,16.668558
103260,Villa Miemban Elementary School,121.4057306,16.7179951
103261,Villa Marzo Elementary School,121.4666979,16.7246943
103263,Aga Elementary School,121.7728175,17.2498075
103264,Andarayan Elementary School,121.7486609,17.2992947
103265,Aneg Elementary School,121.7364968,17.2734531
103267,Capitol Elementary School,121.72783,17.29973
103268,Carmencita Elementary School,121.74804,17.238439
103269,Delfin Albano Central School,121.7766087,17.3111502
103270,Jimenez Elementary School,121.75533,17.335852
103271,Maui Elementary School,121.7470654,17.253318
103272,Ragan Elementary School,121.7751859,17.3205755
103273,San Andres Elementary School,121.755578,17.3404138
103274,San Antonio Elementary School,121.7917957,17.2732046
103275,San Isidro Elementary School,121.752736,17.2689306
103276,San Juan Elementary School,121.7840588,17.2914521
103277,San Macario Elementary School,121.7586179,17.2013858
103278,San Nicolas Elementary School,121.7993581,17.254461
103279,San Ramon Elementary School,121.76315,17.33011
103280,Santor Primary School,121.75653,17.26422
103281,Sta. Cruz Elementary School,121.7802972,17.2264461
103282,Annafunan Elementary School,121.7219559,16.7087672
103283,Aromin Elementary School,121.768853,16.7031156
103284,Benguet Elementary School,121.8775466,16.6208333
103285,Carulay Elementary School,121.7103598,16.7165273
103286,Castillo Elementary School,121.691776,16.737171
103287,Diasan Elementary School,121.8135286,16.6273237
103288,Dicaraoyan Elementary School,121.848624,16.68355
103289,Dugayong Elementary School,121.7059873,16.7036398
103290,Echague East Central School,121.681707,16.712118
103291,Gumbauan Elementary School,121.678418,16.750927
103292,Mabbayad Elementary School,121.8581397,16.6588137
103293,Madadamian Elementary School,121.84009,16.63191
103294,Magleticia Elementary School,121.8194497,16.6862111
103295,Malibago Elementary School,121.669949,16.730681
103296,Narra Elementary School,121.778494,16.6857275
103297,Pag–Asa Elementary School,121.7410511,16.6937333
103298,Salay Elementary School,121.7001547,16.6977782
103299,Salvacion Elementary School,121.771141,16.670751
103300,San Miguel Elementary School,121.751609072862,17.048827382038
103301,Sinabbaran Elementary School,121.7041415,16.7274029
103302,Sta. Cruz Elementary School,121.7058267,16.6893082
103303,Tuguegarao–Sto. Domingo Elementary School,121.69838,16.7126
103304,Villa Campo Elementary School,121.829892622565,16.6346403348158
103305,Villa Rey Elementary School,121.8310901,16.672963
103306,Arabiat Elementary School,121.604417,16.642074
103308,Bacradal Elementary School,121.6908,16.62823
103309,Busilelao Elementary School,121.689182,16.6896289
103310,Caniguing Elementary School,121.746343,16.647937
103311,Echague South Central School,121.644491,16.6952632
103312,Libertad Elementary School,121.636253,16.6610467
103313,Nilumisu Elementary School,121.7479,16.6254
103314,Pangal Norte Elementary School,121.677117,16.6102728
103315,Pangal Sur Elementary School,121.6709394,16.600579
103316,Rumang–Ay Elementary School,121.6815216,16.6411608
103317,San Antonio Elementary School,121.6402334,16.6334369
103318,San Carlos Elementary School,121.774221,16.629256
103319,San Felipe Elementary School,121.7137259,16.6140891
103320,San Juan Elementary School,121.66563,16.636344
103321,San Manuel Elementary School,121.6294763,16.612108
103322,San Salvador Elementary School,121.7118526,16.6346932
103323,Sta. Ana Elementary School,121.61097,16.62227
103324,Sta. Maria Elementary School,121.6134345,16.5807829
103325,Sta. Monica Elementary School,121.6243,16.6793
103326,Villa Fermin Elementary School,121.641785,16.585779
103327,Villa Victoria Elementary School,121.659,16.578
103328,Buneg Elementary School,121.6496891,16.7000185
103329,Dammang East Elementary School,121.6742486,16.6895917
103330,Dammang Malitao Elementary School,121.67116,16.67901
103331,Echague West Central School,121.6742714,16.704315
103332,Fugu Elementary School,121.661102,16.717949
103333,Garit Elementary School,121.6579896,16.6577679
103334,Gucab Elementary School,121.67997,16.70139
103335,Maligaya Elementary School,121.6506286,16.694508
103336,Malitao Elementary School,121.659509,16.675248
103337,Soyung Elementary School,121.6649419,16.7017654
103338,Barcolan Elementary School,121.787,17.073
103339,Buenavista Elementary School,121.83343,17.05041
103340,Camp Melchor F.D.C. Elementary School,121.860122,17.06896
103341,Dammao Elementary School,121.8195848,17.0847605
103342,Furao Elementary School,121.797,17.034
103343,Gamu Central School,121.834922,17.052539
103344,Guibang Elementary School,121.8560866,17.0561887
103345,Lenzon Elementary School,121.8131769,17.0374877
103346,Linglingay Elementary School,121.806104,17.0490788
103347,Mabini Elementary School,121.7365161,17.0971453
103348,Pintor Elementary School,121.7550298,17.1439768
103349,Songsong Elementary School,121.8715449,17.0658439
103350,Sta. Rosa Elementary School,121.8275103,17.0501566
103351,Union Elementary School,121.7696924,17.1181109
103352,Upi Elementary School,121.8360225,17.081133
103353,Calfungal Elementary School,125.0382944,5.991475
103354,Alinguigan 1St Elementary School,121.931918,17.125244
103356,Alinguigan 3Rd Elementary School,121.9179573,17.1303943
103357,Balla Elementary School,121.9144104,17.1929374
103358,Kiaol Elementary School,125.3155236,5.719830101
103359,Batong Labang Elementary School,122.0106964,17.1209614
103360,Lao Elementary School,125.391594,5.8296683
103361,Capellan Elementary School,121.9276286,17.2340976
103362,Capo Elementary School,121.9057612,17.1645126
103363,Fuyo Elementary School,121.941046,17.1464803
103365,Bagumbayan Elementary School,121.8875831,17.1509365
103366,Marana 1St Elementary School,121.92104,17.159
103367,Marana 2Nd Elementary School,121.9164568,17.1419715
103368,Marana 3Rd Elementary School,121.92128,17.13996
103369,Minabang Elementary School,121.93292,17.18184
103370,Morado Elementary School,121.9252043,17.1731131
103371,Nanaguan Elementary School,121.990851,17.141295
103372,Pasa Elementary School,121.9503165,17.1843849
103373,Rang–Ayan Elementary School,121.9991224,17.1299633
103374,San Andres Elementary School,121.9251518,17.1484426
103375,San Juan Rugao Elementary School,121.8882633,17.2017548
103376,Likon Elementary School,125.3099662,6.2225016
103377,San Rodrigo Elementary School,121.9200809,17.2123376
103378,Sipay Elementary School,121.9265,17.134
103379,Sta. Catalina Elementary School,121.9750866,17.1388561
103380,Sta. Victoria Elementary School,121.941269,17.163315
103381,Talaytay Elementary School,122.0139134,17.1080897
103382,Tangcul–San Isidro Elementary School,121.9155297,17.1667206
103383,Villa Imelda Elementary School,122.014896,17.0858442
103384,Aggassian Elementary School,121.9320095,17.1087184
103385,Ballacong Elementary School,121.9544346,17.116296
103386,Cadu Elementary School,121.9478792,17.1203564
103387,Baribad Elementary School,121.9439928,17.0727929
103388,Cabeceria 19 Elementary School,121.9496846,17.0665421
103389,Cabeceria 23 Elementary School,121.972325,17.0809996
103390,Cabeceria 24 Elementary School,121.977874,17.027124
103391,Cabeseria 25 Elementary School,121.99212,17.10366
103392,Cabeceria 27 Elementary School,122.0064492,17.0857582
103393,Cabeceria 3 Elementary School,121.9496171,17.0558695
103394,San Manuel Cabeceria 4 Elementary School,121.9507277,17.0678829
103395,Cabeceria 6 Elementary School,121.966418,17.032682
103396,Capugotan Elementary School,121.9688003,17.0603437
103397,Casilagan Elementary School,121.9768045,17.1125739
103399,Fugu Elementary School,121.9181209,17.1108107
103400,Gayong–Gayong Norte Elementary School,121.910702,17.061441
103401,Rokaya Abad Elementary School,125.275830664281,6.14358851704803
103402,Ilagan South Central School,121.8685549,17.1376059
103404,Nangalisan Elementary School,121.9784814,17.0466032
103405,Sablang Elementary School,121.9846638,17.0924691
103406,San Antonio Elementary School,121.9633285,17.0919215
103407,Talifara Elementary School,125.31695,6.1993778
103408,San Rafael Elementary School,121.9670128,17.0762034
103409,Sta. Maria Elementary School,121.9718425,17.0915079
103411,Sindun Maride Elementary School,121.9957515,17.0516971
103412,Alibagu Elementary School,121.8606664,17.1011159
103413,Arusip Elementary School,121.8469959,17.1102921
103414,Bagong Silang Elementary School,121.8227079,17.1001918
103415,Baligatan Elementary School,121.8670871,17.1233704
103416,Bigao Elementary School,121.775902,17.122096
103417,Bliss Elementary School,121.8755779,17.1218329
103418,Cabannungan 1St Elementary School,121.8537024,17.1353071
103419,Cabannungan 2Nd Elementary School,121.852447,17.1250688
103420,Camunatan Elementary School,121.8915851,17.1373558
103421,Carikkikan Elementary School,121.8251482,17.1532198
103422,Guinatan Elementary School,121.883027,17.139847
103423,Ilagan West Central School,121.8877121,17.1410217
103424,Lullutan Elementary School,121.8635578,17.1481206
103425,Malalam Elementary School,121.901425,17.1208935
103426,Malasin Elementary School,121.8507158,17.1575374
103427,Mangcuram Elementary School,121.816311,17.1495462
103428,Naguilian Baculud Elementary School,121.871254,17.164855
103429,Namnama Elementary School,121.8992882,17.0792664
103430,Pilar Elementary School,121.8433518,17.1009908
103431,Salindingan Elementary School,121.9086588,17.0711418
103432,San Felipe Elementary School,121.8905723,17.121662
103433,San Ignacio Elementary School,121.865259,17.1994892
103434,Siffu Elementary School,121.7924718,17.1350593
103435,Sta. Isabel Norte Elementary School,121.8214935,17.2049587
103436,Sta. Isabel Sur Elementary School,121.8223046,17.1951299
103437,Sto. Tomas Elementary School,121.8781063,17.1308386
103438,Tubo Elementary School,121.8369942,17.1863665
103439,A.C. Ruiz Elementary School,121.828493,16.536756
103440,Bannawag Elementary School,121.839718,16.482079
103441,Bantay Primary School,121.72791,16.563281
103442,Daligan Elementary School,121.731186,16.5491706
103443,Dicamay I Elementary School,121.907875,16.597504
103444,Dicamay II Elementary School,121.911613,16.577063
103445,Dumawing Elementary School,121.857536,16.494348
103446,Jones East Central School,121.7609576,16.5199932
103447,Jt Sebastian Elementary School,121.8862525,16.5759986
103448,Linomot Elementary School,121.805901,16.5446
103449,Minuri Elementary School–Main,121.8610516,16.5319664
103450,Minuri Elementary School–Annex,121.8719275,16.5322273
